id,value
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.SMILACACEAE,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.SMILACACEAE.Smilax,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.SMILACACEAE.Smilax.aspera,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThe species is widespread in the southern parts of the European region, is fairly common and the threats it is facing are unlikely to cause its decline in the near future. It is considered Least Concern.', 'European regional assessment: Vulnerable (VU) EU 27 regional assessment: Not Evaluated (NE)  Crambe aspera is rare and the overall population is suspected to be decreasing; however, there is no information available on the population size. It is confined to calcareous soils on slopes and outcrops of steppe and river flats—a special habitat that is under protection in parts of its distribution. However, in the southern part of its range it is threatened by anthropogenic pressures such as agricultural expansion and urbanization.  The area of occupancy (AOO) is less than than 2,000 km2, the population is severely fragmented, it is included in several regional Red Lists of the Russian Federation and is listed as Vulnerable in Ukraine. It is therefore regionally assessed as Vulnerable.  It does not occur within the EU 27.', 'This species is widespread in Europe and is present in many different habitats. It does not face major  threats and there is no evidence of any decline. It is therefore listed  as Least Concern (LC) at the European level and at the level of the 27 member States of the European Union.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.TRILLIACEAE,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.TRILLIACEAE.Paris,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.TRILLIACEAE.Paris.quadrifolia,"['European regional assessment: Vulnerable (VU)\nEU 28 regional assessment: Vulnerable (VU)\n\nThis aquatic fern species is widespread, but declining nearly everywhere in its range, with only a few sites left in most countries where it occurs. The stronghold is in France with 93 localities, but even there the subpopulations are declining. The plant has a clonal structure and it is difficult to determine numbers of individuals in a subpopulation. However, the habitat in which this species is found is continuously degraded, mainly due to changes to hydrological regimes, agricultural runoff and water pollution.\n\nIt is estimated that at least 30% of the population has been lost over the three-generation period, even though it is complicated to define a precise generation length. The number of individuals has decreased in the remaining subpopulations due to degradation of habitat quality and the effects of pollutants and fertilisers, which have not ceased. Marsilea quadrifolia is therefore assessed as Vulnerable. It is strongly recommended to collect detailed population information and decline rates from each country and to re-assess the species when all the data is available.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThe species distribution in Europe is broad and the estimated extent of occurrence (EOO) for this species greatly exceeds the values needed for a threatened category. As it occurs in a variety of habitats and is not uncommon in large parts of its range, the area of occupancy (AOO) and population are also inferred to exceed these values. There have been declines associated with loss of habitat but these are suspected not to be of a sufficient percentage of the total population to trigger a threatened category. It is assessed as Least Concern.', 'European regional assessment: Near Threatened (NT)EU 27 regional assessment: Near Threatened (NT) #This species is widespread but declining nearly everywhere with only a few sites left in most countries of its range. The stronghold seems to be France with 93 localities but even there the populations are declining. The overall population decline has not been quantified and as the plant has a clonal structure, it is also difficult to determine the generation length. The species habitat is continuously declining due to mainly changes to the hydrological regime and water pollution. It is therefore classed as Near Threatened approaching Criterion A. It is strongly recommended to collect detailed population information and decline rates from each country and to re-assess the species when all the data is available. It might then require a higher threat category.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.ASPHODELACEAE,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.ASPHODELACEAE.Asphodelus,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.ASPHODELACEAE.Asphodelus.bento-rainhae,"['This species is classified as Vulnerable D2, as it is only found in four locations (two in Portugal and two in Spain), in a very tiny area of occupancy. If, despite conservation actions, the quality of its habitat was to decrease further, this species would qualify for an Endangered category.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.DRACAENACEAE,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.DRACAENACEAE.Dracaena,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.LILIALES.DRACAENACEAE.Dracaena.draco,"['European Regional Assessment: Least Concern (LC) Trachinus draco\xa0is known from Morocco to Mauritania, to the Canary Islands, and Madeira. Its range extends northward into the Mediterranean and Black Seas up the Atlantic coast to Norway and the northern part of the Danish Straits.\xa0It is found at depths ranging from 0 to 200 metres over sandy substrates.\xa0It is regularly found in\xa0local markets in Morocco, Canary Islands, and Madeira. Although\xa0Trachinus draco\xa0is commercially important in parts of its range, and is taken as bycatch in trawl fisheries, separate landings statistics are not reported. There is no evidence that T. draco\xa0is experiencing population declines.\xa0There are no species-specific conservation measures in place for T. draco. It can be found in marine protected areas throughout its range.\xa0Trachinus draco is assessed as Least Concern.', 'European regional assessment: Endangered (EN)EU 27 regional assessment: Endangered (EN)The total number of individuals is less than 700 in Spain and less than 300 in Portugal whereas in the latter only one individual is known for sure to be native. There is a continuing decline in the number of individuals and there are less than 50 specimens in each subpopulation. It survives only on ravines, cliffs and inaccessible habitats, its area of occupancy is less than 87 km², its population is severely fragmented, and there is a continuing decline in the number of individuals, of the extent of habitat and some subpopulations have been lost during the last three generations.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Anacamptis,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Anacamptis.coriophora,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nAnacamptis coriophora is very local and often rare where it occurs however it is widespread occurring from Spain to Russia in Europe. The existing threats are unlikely to cause the populations to decline very quickly in the near future and therefore, Anacamptis coriophora is assessed as Least Concern. However, the species is more threatened in the northern part of its range and has gone extinct in a few countries. Local conservation measures are therefore urgently needed.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Anacamptis coriophora is very local and often rare where it occurs however it is widespread occurring from Spain to Russia in Europe. The existing threats are unlikely to cause the populations to decline very quickly in the near future and therefore, Anacamptis coriophora is assessed as Least Concern. However, the species is more threatened in the northern part of its range and has gone extinct in a few countries. Local conservation measures are therefore urgently needed.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Anacamptis.laxiflora,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThis species occurs at numerous sites in Mediterranean Europe and the existing threats are unlikely to cause the populations to decline quickly enough to qualify for a threatened category in the near future.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)This species occurs at numerous sites in Mediterranean Europe and the existing threats are unlikely to cause the populations to decline quickly enough to qualify for a threatened category in the near future.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Anacamptis.papilionacea,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nAnacamptis papilionacea is rather widespread, often abundant and the most frequent orchid species on its potential biotopes. The existing threats for the species and the habitats are unlikely to cause the populations to decline very quickly in the near future. Therefore, Anacamptis papilionacea is assessed as Least Concern.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Anacamptis papilionacea is rather widespread, often abundant and the most frequent orchid species on its potential biotopes. The existing threats for the species and the habitats are unlikely to cause the populations to decline very quickly in the near future. Therefore, Anacamptis papilionacea is assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Anacamptis.pyramidalis,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nAnacamptis pyramidalis is widespread and abundant where it occurs. The extent of occurrence and area of occupancy of the species are greater than 20,000 km² and 2,000 km² respectively. The existing threats for the species and the habitats are unlikely to cause the populations to decline very quickly in the near future. Therefore, Anacamptis pyramidalis is assessed as Least Concern.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Anacamptis pyramidalis is widespread and abundant where it occurs. The extent of occurrence and area of occupancy of the species are greater than 20,000 km² and 2,000 km² respectively. The existing threats for the species and the habitats are unlikely to cause the populations to decline very quickly in the near future. Therefore, Anacamptis pyramidalis is assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Anacamptis.sancta,"['European regional assessment: Near Threatened (NT)\nEU 27 regional assessment: Near Threatened (NT)\n\n\nAnacamptis sancta is an eastern Mediterranean species that only reaches Europe on the Greek islands and Cyprus. It is very rare and local where it occurs. Its area of occupancy is suspected to be smaller than 2,000 km² as this species becomes rare in regions far from maritime climate and it avoids locations higher than 800 m. The main threats to this orchid are extensive grazing by animals, agricultural use of the habitat, infrastructure development and recreational activities along the coasts. The number of locations of this species is not known but it might be severely fragmented.\n\nTherefore, Anacamptis sancta is assessed as Near Threatened approaching Criterion B2b(iii).', 'European regional assessment: Near Threatened (NT)EU 27 regional assessment: Near Threatened (NT)Anacamptis sancta is an eastern Mediterranean species that only reaches Europe on the Greek islands and Cyprus. It is very rare and local where it occurs. Its area of occupancy is suspected to be smaller than 2,000 km² as this species becomes rare in regions far from maritime  climate and it avoids locations higher than 800 m. The main threats to this orchid are  extensive grazing by animals, agricultural use of the habitat, infrastructure development and recreational activities along the coasts. The number of locations of this species is not known but it might be severely fragmented. Therefore, Anacamptis sancta is assessed as Near Threatened approaching Criterion B2b(iii).']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Anacamptis.boryi,"['Anacamptis boryi is endemic to southern Greece, very local and rather rare where it occurs. The population trend of the species is unknown but is suspected to be declining. The extent of occurrence is around 6,255 km² and the subpopulations are severely fragmented. The habitat is declining due to abandonment of pastoral activities and subsequent shrub encroachment, tourism, plant collection and human interferences. Therefore, Anacamptis boryi is assessed as Vulnerable.', 'Leontodon boryi is listed as Near Threatened because no regressive trends have been reported for its distribution, population and habitat, but it is affected by anthropogenic pressures and some subpopulations are restricted and do not occur within protected areas.', 'Murbeckiella boryi is found in Portugal and in 16 provinces in Spain. It is not included in the Spanish Red List and therefore assumed to be of Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Anacamptis.collina,"['European regional assessment: # Least Concern (LC)EU 27 regional assessment: Least Concern (LC)    Anacamptis collina is rather widespread and often rare where it occurs. The population trend of the species is unknown but has been declining very fast in the coastal populations. It is protected in some countries and has some strong populations on Crete, Rhodes and Cyprus. Although the extent of occurrence and area of occupancy of the species are greater than 20,000 km² and 2,000 km² respectively, the habitat is threatened by tourism, plant collection and infrastructure development. Once more detailed numbers of population decline are known, this species might be classified as Vulnerable. Currently, Anacamptis collina is assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Anacamptis.morio,"['European regional assessment: Least Concern (LC) EU 27 regional assessment: Least Concern (LC)  Listed as Least Concern as the species is widespread, the species is very common and there are no major threats at the continental scale. However, research should be conducted to determine the population trends of species in the future.', 'European regional assessment: Near Threatened (NT)EU 27 regional assessment: Near Threatened (NT)Anacamptis morio is widespread and very abundant where it occurs. The population trend of the species is unknown but it has been declining very quickly in parts of its range and is listed as threatened on several national red lists. The habitat is extremely threatened by agriculture, fertilisers, grazing, drainage, urbanization, tourism and plant collection. Information on the overall population trend and rates of decline is needed. Therefore, Anacamptis morio is assessed as Near Threatened approaching Criterion A.', 'Global and European regional assessment: Least Concern (LC)\nEU 28 regional assessment: Least Concern (LC)\n\nAllecula morio is a European endemic species with a wide range of distribution. This species is assessed as Least Concern since it is widespread and presently known from continuous subpopulations across most of Europe. However, the current area of occupancy (AOO) in Europe ca 2,500 km2, and ca 2,000 km2 in the EU 28. In addition, there is a continuing decline in the extent and quality of the habitat due to the loss of hollow veteran trees across Europe. Since the threats to this species and its population trend are incompletely documented, additional research is required. Additionally, local habitat management plans (for example, long-term restoration of broadleaf forest habitats) may be required to ensure habitat continuity for this species in the next 100 years.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Cypripedium,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Cypripedium.guttatum,"['European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Not Applicable (NA)\n\n\nCypripedium guttatum is rare and local with a very large distribution area and aggregations of various size and numbers. The population trend is declining in European Russia but from a global view and wide distribution the danger is low as the existing threats for the species and the habitats are unlikely to cause the species to decline rapidly in the near future, in particular if the conservation measures suggested are applied. The species is protected in 27 Zapovedniks and national parks in Russia. Therefore, Cypripedium guttatum is assessed as Least Concern. It does not occur within the EU 27.', 'European regional assessment: Least Concern (LC) EU 27 regional assessment: Least Concern (LC)  Allium guttatum is regionally assessed as Least Concern as it is relatively widely distributed in Europe and is common and widespread in Portugal and Spain. Subpopulations in some countries are however known to be rare, scattered and small and the species is threatened in some parts of its range by coastal development and hybridization. It is thought that the taxon may be extinct in Cyprus. National monitoring of all subpopulations of the subspecies that occur in Europe is therefore recommended.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Cypripedium.calceolus,"['European regional assessment: Near Threatened (NT)EU 27 regional assessment: Near Threatened (NT)This species is widespread in Europe and neither its geographic range  nor the size of the populations fall within any of the threatened  categories. However, there have been severe population declines  throughout its range and it is still at least slowly declining in most  countries. The rate of the decline has not been determined at European  level but it could reach the threshold for Vulnerable under A. Moreover,  the halt of the declines is due to the current conservation and  protection measures in place and the rate of decline would become more  severe should those measures be stopped. This orchid is therefore  assessed as Near Threatened.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza,
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.iberica,"['Listed as Near Threatened because this species is in significant decline (but probably at a rate of less than 30% over ten years), thus making the species close to qualifying for Vulnerable.', 'The Iberian Grey Bush-cricket (Platycleis iberica) is endemic to Spain. This species is assessed as Critically Endangered since it has a very restricted geographic range (extent of occurrence (EOO) and area of occupancy (AOO) are both 4 km² with an upper estimate of 10 km²), it occurs at only one location and there is a continuing decline in the number of mature individuals, AOO, and EOO. This species was previously found in the Ávila, Madrid and Segovia provinces, but has become extinct in these regions. As a result of this dramatic decline, only one subpopulation is left, in the Sierra de Gredos (Ávila). Urban development, which also takes place in the Sierra de Gredos, could wipe out the entire population. Further research is needed into the distribution, population trend, ecology, and threats to this species. Remaining habitat needs to be appropriately managed to avoid any further population declines. Degraded habitats should be restored.', 'Iberian Pygmy Skate (Neoraja iberica) is a recently described species, known only from a few specimens caught off the northern coast of Spain and southern coasts of Spain and Portugal. It is found on the upper continental slope at depths of 270−784 m. It is rarely caught even though commercial fishing for groundfish and crustaceans have been operating within its range for a long time. No catch data are available to evaluate historical population trends and no information is available on the extent of bycatch or post-discard mortality. This species is assessed as Least Concern in the European region because there is no evidence of population decline in European waters, and most of its range is beyond the reach of most commercial fisheries.', 'European regional assessment: Vulnerable (VU)\nEU 27 regional assessment: Vulnerable (V)\n\n\nDactylorhiza iberica is quite local and often found in small and isolated populations where it occurs. The population is very fragmented and has a decreasing trend.\n\nThe area of occupancy is under 2,000 km² (about 628 km²). Main threats are posed by changes in hydrology, competition from other species and recreational activities. Therefore, Dactylorhiza iberica is assessed as Vulnerable.', 'European regional assessment: Vulnerable (VU) EU 27 regional assessment: Vulnerable (VU)  Dactylorhiza iberica is quite local and often found in small and isolated populations where it occurs. The population is very fragmented and has a decreasing trend. The area of occupancy is under 2,000 km² (about 628 km²). Main threats are posed by changes in hydrology, competition from other species and recreational activities. Therefore, Dactylorhiza iberica is assessed as Vulnerable.', 'This species has a relatively restricted rang (extent of occurrence = 15,000 km²), but there are more than 10 known locations and the species is common where it occurs. Even if fires of xerophilous grasslands can impact the species, it is not believed to have a significant impact over its whole range. It is therefore listed as Least Concern  (LC).This species has also been assessed at the regional level:European regional assessment: Least Concern (LC)EU27 regional assessment: Least Concern (LC) at the level of the 27 member States of the European Union']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.romana,"['The Roman Bush-cricket (Platycleis romana) is present in Italy, Slovenia and Croatia. This species is assessed as Least Concern since it lives in all kinds of warm and dry grasslands and can be found in several types of habitat. In addition, it is widespread and no major threats to it have been reported.', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nDactylorhiza romana is rather local but sometimes found in large and dense populations. The existing threats for the species and the habitats are unlikely to cause the populations to decline quickly in the near future. Therefore, Dactylorhiza romana is assessed as Least Concerned.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza romana is rather local but sometimes found in large and dense populations. The existing threats for the species and the habitats are unlikely to cause the populations to decline quickly in the near future. Therefore, Dactylorhiza romana is assessed as Least Concerned.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.baumanniana,"['European regional assessment: Near Threatened (NT) EU 27 regional assessment: Near Threatened (NT)Dactylorhiza baumanniana is endemic to Bulgaria and Greece, quite local and somewhat abundant. The distribution of the species appears in small isolated populations. The population trend is decreasing due to soil drainage, tourist development, reservoir construction and weather conditions. The area of occupancy of the species is 55 km² but there is currently no evidence for the number of locations or if the populations are severely fragmented. Therefore, Dactylorhiza baumanniana is assessed as Near Threatened approaching Criterion B2ab(ii,iii,v).']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.cordigera,"['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza cordigera is quite widespread and somewhat abundant where it occurs, sometimes with very large populations. The existing threats are unlikely to cause the populations to decline quickly in the near future. Therefore, Dactylorhiza cordigera is assessed as Least Concern.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Serapias cordigera is rather local and sometimes abundant with quite a large distribution area. The population is decreasing due to species collection and habitat loss. However, the existing threats are unlikely to cause the populations to decline severely in the near future. Therefore, Serapias cordigera is assessed as Least Concern.', 'European regional assessment: Least Concern (LC)\nEU 28 regional assessment: Least Concern (LC)\n\nStictoleptura cordigera is mainly present in the southern and Mediterranean part of Europe. This species is assessed as Least Concern since it is common and the population trend is stable. In addition, it occurs in managed forests and can use several trees species for its development.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.elata,"['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC) #This species is classed as Least Concern as it is widespread with stable populations throughout most of its range and does not face any major threats.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza elata is widespread and occurs in several locations in Europe. The existing threats for the species and the habitats are unlikely to cause the populations to decline quickly in the near future. Therefore, Dactylorhiza elata is assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.foliosa,"['      Dactylorhiza foliosa has a small area of occupancy of 159 km², it is a widespread and abundant taxon and shows a continuous distribution in the laurel forest. This species’ habitat shows an increasing trend in its geographical range. Therefore, this orchid is assessed as Least Concern.', 'European regional assessment: Near Threatened (NT)EU 27 regional assessment: Near Threatened (NT) #This species is classed as Near Threatened because throughout most of its European range it has undergone a significant decline. It is therefore suspected that it approaches the threshold for Criterion A, however, the information available is inadequate to assign a percentage of reduction over the European range of this species.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.fuchsii,"['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza fuchsii is widespread, occurs in several locations in Europe and is known from many sites within parts of its range. The existing threats for the species and the habitats are unlikely to cause the populations to decline quickly in the near future. It is therefore assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.incarnata,"['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza incarnata is widespread and relatively common with a large distribution area. The population has a decreasing trend. Overall, the existing threats are unlikely to cause the populations to decline quickly in the near future and Dactylorhiza incarnata is therefore assessed as Least Concern. Where the populations are declining drastically, local conservation measures are recommended.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.kalopissii,"['Dactylorhiza kalopissii is endemic to Greece, quite local and somewhat abundant where it occurs. The population is decreasing due to drainage, tourist development, reservoir construction and intensive grazing as well as the extensive hybridization with other taxa of the genus. The area of occupancy is around 15 km² and the species occurs only at three locations. Therefore, Dactylorhiza kalopissii is assessed as Vulnerable.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.lapponica,"['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC) Listed as Least Concern because it has a wide distribution and is a very common species.', 'European regional assessment: Least Concern (LC)\nEU27 regional assessment: Least Concern (LC)\n\nAt both European and EU27 scales this species has a very large range, and hence does not approach the thresholds for Vulnerable under the range size criterion (Extent of Occurrence 10% in ten years or three generations, or with a specified population structure). The population trend is not known, but the population is not believed to be decreasing sufficiently rapidly to approach the thresholds under the population trend criterion (30% decline over ten years or three generations).\n\nFor these reasons the species is evaluated as Least Concern within both Europe and the EU27.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza lapponica is local but very rare in most of the places where it occurs. The population is declining due to extensive drainage, forestry activities, agricultural use, and urbanisation. The species is threatened in a few countries but also listed as Least Concern in others. The existing threats are unlikely to cause the populations to decline severely in the near future and Dactylorhiza lapponica is therefore assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.maculata,"['European Regional Assessment: Least Concern (LC) Canthidermis maculata is a circumtropical species that is abundant in its pelagic environment. It is associated with floating object and drifting FADs, under and around which the species aggregates. This species is ranked as the 4th most important bycatch for tuna purse seine fishery. It very rarely occurs north of the 45th parallel.\xa0Canthidermis maculata is commercially fished in relatively small numbers, but species-specific landings reported by the FAO are not available. It is also reported to be sold on the commercial aquarium market, but the harvesting of this fish by the fisheries or the aquarium market does not seem to be causing population declines at the current levels. As it is frequently common in most parts of its range and does not seem to be experiencing population declines, it has been assessed as Least Concern. \xa0', 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nNeotinea maculata has quite a large distribution area. Although the overall population trend is decreasing, the existing threats for the species and its habitats are unlikely to cause the populations to decline severely in the near future.\n\nTherefore, Neotinea maculata is assessed as Least Concern. However, the species is declining very fast in some sites and local conservation actions are therefore needed.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza maculata is rather widespread and abundant where it occurs. The species is protected in some countries including Belgium and Luxembourg but the existing threats for the species and the habitats are unlikely to cause the populations to decline quickly in the near future. # Therefore, Dactylorhiza maculata is assessed as Least Concern.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Neotinea maculata has quite a large distribution area. Although the overall population trend is decreasing, the existing threats for the species and its habitats are unlikely to cause the populations to decline severely in the near future. Therefore, Neotinea maculata is assessed as Least Concern. However, the species is declining very fast in some sites and local conservation actions are therefore needed.', 'European regional assessment: Least Concern (LC)\nEU 28 regional assessment: Least Concern (LC)\n\nRutpela maculata is  widespread in Europe and occurs in deciduous forests where it develops in thin dead branches and stems of several broadleaf trees, conifers and bushes. This species is assessed as Least Concern since it is one of the most  common longhorns in Europe, the population trend is stable and there appear to be no major threats to it.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.majalis,"[""European regional assessment: Near Threatened (NT) EU 27 regional assessment: Near Threatened (NT) Listed as Near Threatened (NT) because the area of occupancy (AOO) is 304 km2, although this is suspected to be an underestimate, and the extent and quality of the species' habitat is in decline through afforestation and vegetational succession. The species is also bound to its rare host species, Lasioglossum pallens. Thus, the species is close to qualifying as threatened under Criterion B2. Further research is required to determine the population trends to be able to estimate a population decline as this species may well be threatened."", 'European regional assessment: Least Concern (LC)\nEU 27 regional assessment: Least Concern (LC)\n\n\nThis species is classified as Least Concern due to its widespread distribution, assumed stable populations and no major threats. It is considered as not threatened in several national Red Lists.', 'European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza majalis is quite widespread and often abundant where it occurs. This species is protected in some countries including Belgium, Luxemburg, Czech Republic, Slovakia and in some regions of France. However, the existing threats for the species and the habitats in Europe are unlikely to cause the populations to decline quickly in the near future. Therefore, Dactylorhiza majalis is assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.russowii,['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza russowii is rather local and not very abundant where it occurs with a large distribution area. The population is declining due to habitat loss and degradation but the existing threats are unlikely to cause the populations to decline severely in the near future.']
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.saccifera,"['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza saccifera is quite widespread and often rare where it occurs. The existing threats for the species and the habitats are unlikely to cause the populations to decline quickly in the near future. Therefore, Dactylorhiza saccifera is assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.sambucina,"['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza sambucina is rather local and is often abundant where it occurs. Although the species is an endangered and strictly protected plant in some countries including Czech Republic, Slovakia and some regions of France, the existing threats for the species and the habitats in Europe are unlikely to cause the populations to decline very fast in the near future. Therefore, Dactylorhiza sambucina is assessed as Least Concern.']"
PLANTAE.TRACHEOPHYTA.LILIOPSIDA.ORCHIDALES.ORCHIDACEAE.Dactylorhiza.traunsteineri,"['European regional assessment: Least Concern (LC)EU 27 regional assessment: Least Concern (LC)Dactylorhiza traunsteineri is local but very rare on most of the places where it occurs. The population is declining due to drainage, agricultural use of the habitat, urbanisation, tourism and plant collection. However, it is suspected that the rate of decline is below 30% in the whole European range, especially as it is of Least Concern in some countries. #Dactylorhiza traunsteineri is assessed as Least Concern at European and EU 27 level.']"
